"NEST_NUMBER","TERRITORY","VALID_NEST","LAT","LONG","HATCH_DATE","HD_YEAR","neighbor","n.TERRITORY","n.VALID_NEST","n.LAT","n.LONG","n.HATCH_DATE","n.HD_YEAR","n.distance","radius1500"
"LOSH-2020-34","POSTAL","TRUE","33.758104","-78.959155",2020-05-30,"2020","LOSH-2021-57","PUBLIX","TRUE","33.759498","-78.959033",2021-06-03,"2021",32.63800892157,25
"LOSH-2020-35","TANGER","TRUE","33.750585","-78.959546",2020-05-07,"2020","LOSH-2021-18","TANGER","TRUE","33.750588","-78.959548",2021-03-28,"2021",0.231383543033402,25
"LOSH-2020-36","KFCCCC","TRUE","33.7541","-78.9622",2020-05-13,"2020","LOSH-2020-20","KFCCCC","TRUE","33.754566","-78.962477",2020-04-01,"2020",32.3592627235629,25
"LOSH-2020-37","TEKNOW","TRUE","33.79661","-78.994221",2020-05-27,"2020","LOSH-2021-36","TEKNOW","TRUE","33.796617","-78.994213",2021-05-24,"2021",0.901886518279945,58
"LOSH-2020-38","HGTCCC","TRUE","33.793259","-79.001786",2020-05-24,"2020","LOSH-2019-31","HGTCCC","TRUE","33.7935","-79.0016",2019-06-10,"2019",21.3048114633327,66
"LOSH-2020-39","CYPRES","TRUE","33.833393","-79.044536",2020-05-27,"2020","LOSH-2020-10","CYPRES","TRUE","33.834228","-79.04458",2020-04-08,"2020",18.3110649406986,18
"LOSH-2020-40","WPDEDI","TRUE","33.800418","-79.000472",2020-05-25,"2020","LOSH-2019-40","WPDEDI","TRUE","33.8008","-79.0005",2019-06-25,"2019",8.6820149045929,66
"LOSH-2020-41","SCHOLA","TRUE","33.796864","-79.005966",2020-05-27,"2020","LOSH-2019-30","SCHOLA","TRUE","33.797108","-79.005799",2019-06-04,"2019",19.2769790800392,66
"LOSH-2020-43","JCPENN","TRUE","33.700666","-78.918761",2020-05-23,"2020","LOSH-2021-30","JCPENN","TRUE","33.70043","-78.918856",2021-04-03,"2021",11.7058676547485,18
"LOSH-2020-44","PUBLIX","TRUE","33.7592","-78.9584",2020-06-05,"2020","LOSH-2021-07","PUBLIX","TRUE","33.759805","-78.958665",2021-04-03,"2021",32.1603220961718,25
"LOSH-2020-45","BUFFAL","TRUE","33.757902","-78.965388",2020-06-01,"2020","LOSH-2020-22","BUFFAL","TRUE","33.757883","-78.965377",2020-04-08,"2020",1.28825723958074,25
"LOSH-2020-46","IMSTOP","TRUE","33.800128","-78.994298",2020-06-17,"2020","LOSH-2019-38","IMSTOP","TRUE","33.8001","-78.9943",2019-06-19,"2019",0.634622686164312,58
"LOSH-2020-47","BUSBEE","TRUE","33.828537","-79.057984",2020-06-23,"2020","LOSH-2021-11","BUSBEE","TRUE","33.828585","-79.057974",2021-04-04,"2021",1.50427288496364,18
"LOSH-2020-48","SPEEDW","TRUE","33.747209","-78.957029",2020-06-03,"2020","LOSH-2020-21","SPEEDW","TRUE","33.747322","-78.957139",2020-04-04,"2020",12.4659995136665,25
"LOSH-2020-49","DISCGO","TRUE","33.797672","-79.0039",2020-06-01,"2020","LOSH-2021-55","DISCGO","TRUE","33.797661","-79.003878",2021-06-11,"2021",2.45739236640548,66
"LOSH-2020-50","METGLA","TRUE","33.79346","-78.99601",2020-06-10,"2020","LOSH-2020-50","METGLA","TRUE","33.79346","-78.99601",2020-06-10,"2020",0,63
"LOSH-2020-51","JCPENN","TRUE","33.701243","-78.917913",2020-06-21,"2020","LOSH-2020-43","JCPENN","TRUE","33.700666","-78.918761",2020-05-23,"2020",95.0964330470308,18
"LOSH-2020-52","COSTCO","TRUE","33.702762","-78.919197",2020-05-29,"2020","LOSH-2019-14","COSTCO","TRUE","33.702579","-78.919028",2019-04-01,"2019",19.1946201540254,18
"LOSH-2020-54","DILLAR","TRUE","33.699893","78.924532",2020-06-17,"2020","LOSH-2019-12","OAKFOR","TRUE","33.421264","-78.543716",2019-04-21,"2019",17509705.2696159,0
"LOSH-2020-55","MALWAL","TRUE","33.703076","-78.913714",2020-06-02,"2020","LOSH-2021-54","MALWAL","TRUE","33.702404","-78.91368",2021-05-26,"2021",14.8573729378811,18
"LOSH-2020-61","COXFER","TRUE","33.805077","-79.010814",2020-07-14,"2020","LOSH-2020-27","BILLBO","TRUE","33.80574","-79.010625",2020-04-06,"2020",25.2816843740117,51
"LOSH-2021-01","WPDEDI","TRUE","33.799943","-79.001766",2021-04-06,"2021","LOSH-2021-22","BOWLIN","TRUE","33.797868","-79.002485",2021-04-13,"2021",91.2654193643951,66
"LOSH-2021-02","LOWESP","TRUE","33.79182","-78.997299",2021-04-01,"2021","LOSH-2020-01","LOWESP","TRUE","33.7922268","-78.997713",2020-03-22,"2020",46.8372633287905,62
"LOSH-2021-03","RIVERF","TRUE","33.831553","-79.046326",2021-05-07,"2021","LOSH-2019-16","RIVERF","TRUE","33.8316","-79.0463",2019-04-24,"2019",3.05687019839228,18
"LOSH-2021-04","COURTH","TRUE","33.830691","-79.04796",2021-04-04,"2021","LOSH-2020-29","COURTH","TRUE","33.83013","-79.048448",2020-05-14,"2020",55.5423039930398,18
"LOSH-2021-05","CMWSSS","TRUE","33.800195","-78.998732",2021-04-14,"2021","LOSH-2020-14","CMWSSS","TRUE","33.800118","-78.998649",2020-04-15,"2020",9.37270771947938,65
"LOSH-2021-06","HGTCCC","TRUE","33.793715","-79.001604",2021-04-05,"2021","LOSH-2020-08","HGTCCC","TRUE","33.793694","-79.001613",2020-04-17,"2020",1.0954344223293,66
"LOSH-2021-07","PUBLIX","TRUE","33.759805","-78.958665",2021-04-03,"2021","LOSH-2020-44","PUBLIX","TRUE","33.7592","-78.9584",2020-06-05,"2020",32.1603220961718,25
"LOSH-2021-08","COSTCO","TRUE","33.702573","-78.919019",2021-04-20,"2021","LOSH-2019-14","COSTCO","TRUE","33.702579","-78.919028",2019-04-01,"2019",1.00893741832434,18
"LOSH-2021-09","SCHOLA","TRUE","33.796851","-79.005324",2021-04-11,"2021","LOSH-2019-41","SCHOLA","TRUE","33.796989","-79.005587",2019-06-18,"2019",29.3903768795391,65
"LOSH-2021-11","BUSBEE","TRUE","33.828585","-79.057974",2021-04-04,"2021","LOSH-2020-47","BUSBEE","TRUE","33.828537","-79.057984",2020-06-23,"2020",1.50427288496364,18
"LOSH-2021-12","GSBAPT","TRUE","33.749763","-78.95766",2021-04-19,"2021","LOSH-2021-58","GSBAPT","TRUE","33.749664","-78.957566",2021-07-09,"2021",10.6628835586691,25
"LOSH-2021-13","501WAL","TRUE","33.778523","-78.98701",2021-03-29,"2021","LOSH-2021-46","501WAL","TRUE","33.778572","-78.987054",2021-05-23,"2021",5.00207361495048,32
"LOSH-2021-14","DISCGO","TRUE","33.797122","-79.003434",2021-04-15,"2021","LOSH-2020-04","DISCGO","TRUE","33.797473","-79.003753",2020-04-08,"2020",36.2440797891763,66
"LOSH-2021-15","CEMETE","TRUE","33.791603","-79.019467",2021-04-05,"2021","LOSH-2019-13","CEMETE","TRUE","33.7916","-79.0197",2019-04-03,"2019",25.9085364867223,16
"LOSH-2021-16","KFCCCC","TRUE","33.75455","-78.962479",2021-04-03,"2021","LOSH-2020-20","KFCCCC","TRUE","33.754566","-78.962477",2020-04-01,"2020",0.406788264252956,25
"LOSH-2021-17","SPEEDW","TRUE","33.745283","-78.956711",2021-04-06,"2021","LOSH-2021-51","SPEEDW","TRUE","33.747548","-78.956924",2021-05-23,"2021",53.7432202950892,25
"LOSH-2021-18","TANGER","TRUE","33.750588","-78.959548",2021-03-28,"2021","LOSH-2020-35","TANGER","TRUE","33.750585","-78.959546",2020-05-07,"2020",0.231383543033402,25
"LOSH-2021-19","DILLAR","TRUE","33.699853","-78.925169",2021-03-30,"2021","LOSH-2021-35","DILLAR","TRUE","33.700606","-78.924347",2021-05-08,"2021",92.8067878999261,17
"LOSH-2021-21","TENNIS","TRUE","33.798652","-78.996215",2021-04-19,"2021","LOSH-2021-40","TENNIS","TRUE","33.798548","-78.996327",2021-05-30,"2021",12.6479495582474,62
"LOSH-2021-22","BOWLIN","TRUE","33.797868","-79.002485",2021-04-13,"2021","LOSH-2021-01","WPDEDI","TRUE","33.799943","-79.001766",2021-04-06,"2021",91.2654193643951,66
"LOSH-2021-23","HTCMET","TRUE","33.794983","-78.999879",2021-04-13,"2021","LOSH-2020-40","WPDEDI","TRUE","33.800418","-79.000472",2020-05-25,"2020",132.834235476385,68
"LOSH-2021-24","IMSTOP","TRUE","33.799928","-78.994304",2021-04-20,"2021","LOSH-2019-38","IMSTOP","TRUE","33.8001","-78.9943",2019-06-19,"2019",3.67818675293719,58
"LOSH-2021-25","TEKNOW","TRUE","33.796224","-78.995053",2021-04-11,"2021","LOSH-2020-31","TEKNOW","TRUE","33.796502","-78.995352",2020-04-26,"2020",33.7669307731944,58
"LOSH-2021-26","ABUELO","TRUE","33.704873","-78.92433",2021-04-23,"2021","LOSH-2019-42","ABUELO","TRUE","33.7044","-78.9243",2019-06-24,"2019",10.6402806890572,17
"LOSH-2021-27","WALTRI","TRUE","33.804449","-79.002553",2021-04-12,"2021","LOSH-2021-01","WPDEDI","TRUE","33.799943","-79.001766",2021-04-06,"2021",129.594213467504,66
"LOSH-2021-28","MALWAL","TRUE","33.703248","-78.914733",2021-04-04,"2021","LOSH-2020-55","MALWAL","TRUE","33.703076","-78.913714",2020-06-02,"2020",113.367468320142,18
"LOSH-2021-29","COXFER","TRUE","33.805698","-79.011112",2021-04-18,"2021","LOSH-2020-61","COXFER","TRUE","33.805077","-79.010814",2020-07-14,"2020",35.6547775812323,49
"LOSH-2021-30","JCPENN","TRUE","33.70043","-78.918856",2021-04-03,"2021","LOSH-2020-43","JCPENN","TRUE","33.700666","-78.918761",2020-05-23,"2020",11.7058676547485,18
"LOSH-2021-31","HGTCCC","TRUE","33.793463","-79.001516",2021-05-14,"2021","LOSH-2019-07","HGTCCC","TRUE","33.7936","-79.0015",2019-04-12,"2019",3.40765016577274,66
"LOSH-2021-32","CMWSSS","TRUE","33.799452","-78.997795",2021-05-03,"2021","LOSH-2019-39","CMWSSS","TRUE","33.7994","-78.9978",2019-06-28,"2019",1.23564912953522,65
"LOSH-2021-33","KFCCCC","TRUE","33.754","-78.962874",2021-05-17,"2021","LOSH-2021-16","KFCCCC","TRUE","33.75455","-78.962479",2021-04-03,"2021",45.455869008674,25
"LOSH-2021-35","DILLAR","TRUE","33.700606","-78.924347",2021-05-08,"2021","LOSH-2019-42","ABUELO","TRUE","33.7044","-78.9243",2019-06-24,"2019",81.2126310165945,17
"LOSH-2021-36","TEKNOW","TRUE","33.796617","-78.994213",2021-05-24,"2021","LOSH-2020-37","TEKNOW","TRUE","33.79661","-78.994221",2020-05-27,"2020",0.901886518279945,58
"LOSH-2021-37","LOWESP","TRUE","33.792568","-78.99798",2021-05-10,"2021","LOSH-2019-33","LOWESP","TRUE","33.7925","-78.9979",2019-06-04,"2019",9.01189010994249,65
"LOSH-2021-38","CHICKF","TRUE","33.748895","-78.960364",2021-04-01,"2021","LOSH-2020-02","TANGER","TRUE","33.751229","-78.960369",2020-03-26,"2020",49.6998627862302,25
"LOSH-2021-39","ABUELO","TRUE","33.704723","-78.923942",2021-05-27,"2021","LOSH-2019-42","ABUELO","TRUE","33.7044","-78.9243",2019-06-24,"2019",40.4013817091915,17
"LOSH-2021-40","TENNIS","TRUE","33.798548","-78.996327",2021-05-30,"2021","LOSH-2021-21","TENNIS","TRUE","33.798652","-78.996215",2021-04-19,"2021",12.6479495582474,62
"LOSH-2021-42","INSPIR","TRUE","33.699548","-78.916767",2021-06-10,"2021","LOSH-2021-48","COSTCO","TRUE","33.704786","-78.916757",2021-05-23,"2021",111.970792764164,18
"LOSH-2021-43","GSBAPT","TRUE","33.750264","-78.956867",2021-06-27,"2021","LOSH-2021-51","SPEEDW","TRUE","33.747548","-78.956924",2021-05-23,"2021",58.1946341926282,25
"LOSH-2021-44","WALKON","TRUE","33.750676","-78.962088",2021-06-12,"2021","LOSH-2020-36","KFCCCC","TRUE","33.7541","-78.9622",2020-05-13,"2020",73.9502224220637,25
"LOSH-2021-45","CHICKF","TRUE","33.748057","-78.959466",2021-06-14,"2021","LOSH-2020-35","TANGER","TRUE","33.750585","-78.959546",2020-05-07,"2020",54.5616897884348,25
"LOSH-2021-46","501WAL","TRUE","33.778572","-78.987054",2021-05-23,"2021","LOSH-2020-03","501WAL","TRUE","33.77855","-78.987055",2020-04-10,"2020",0.480364065673951,32
"LOSH-2021-47","RIVERF","TRUE","33.833061","-79.045633",2021-05-30,"2021","LOSH-2020-28","RIVERF","TRUE","33.832889","-79.04602",2020-05-14,"2020",43.1856993913798,18
"LOSH-2021-48","COSTCO","TRUE","33.704786","-78.916757",2021-05-23,"2021","LOSH-2021-42","INSPIR","TRUE","33.699548","-78.916767",2021-06-10,"2021",111.970792764164,18
"LOSH-2021-49","IMSTOP","TRUE","33.800119","-78.994285",2021-06-18,"2021","LOSH-2020-46","IMSTOP","TRUE","33.800128","-78.994298",2020-06-17,"2020",1.45810691106155,58
"LOSH-2021-51","SPEEDW","TRUE","33.747548","-78.956924",2021-05-23,"2021","LOSH-2020-48","SPEEDW","TRUE","33.747209","-78.957029",2020-06-03,"2020",13.7277270455039,25
"LOSH-2021-52","CYPRES","TRUE","33.833832","-79.046358",2021-05-23,"2021","LOSH-2019-26","CYPRES","TRUE","33.8337","-79.0463",2019-05-21,"2019",7.0265336275624,18
"LOSH-2021-53","BASEBA","TRUE","33.791393","-79.018066",2021-06-11,"2021","LOSH-2020-25","CEMETE","TRUE","33.790946","-79.019131",2020-04-06,"2020",118.800680798269,21
"LOSH-2021-54","MALWAL","TRUE","33.702404","-78.91368",2021-05-26,"2021","LOSH-2020-55","MALWAL","TRUE","33.703076","-78.913714",2020-06-02,"2020",14.8573729378811,18
"LOSH-2021-55","DISCGO","TRUE","33.797661","-79.003878",2021-06-11,"2021","LOSH-2020-49","DISCGO","TRUE","33.797672","-79.0039",2020-06-01,"2020",2.45739236640548,66
"LOSH-2021-57","PUBLIX","TRUE","33.759498","-78.959033",2021-06-03,"2021","LOSH-2020-34","POSTAL","TRUE","33.758104","-78.959155",2020-05-30,"2020",32.63800892157,25
"LOSH-2021-58","GSBAPT","TRUE","33.749664","-78.957566",2021-07-09,"2021","LOSH-2021-12","GSBAPT","TRUE","33.749763","-78.95766",2021-04-19,"2021",10.6628835586691,25
